Phrase,Total Frequency,,,,,,,
,,,,,,,,
"Öffnet
",1,Öffnung / Schließung,,,,,,
"offene  Fenster
",1,Öffnung / Schließung,,,,,,
"Grenzverletzung
",1,Öffnung / Schließung,,,,,,
"Vorhang geschlossen
",1,Öffnung / Schließung,,,,,,
"offene Hauptthor
",1,Öffnung / Schließung,,,,,,
"offene Autotür
",1,Öffnung / Schließung,,,,,,
"Glass
",1,Öffnung / Schließung,,,,,,
"Guckloch
",1,Öffnung / Schließung,,,,,,
"Zypressenwand
",1,Öffnung / Schließung,,,,,,
"Mauerspalte
",1,Öffnung / Schließung,,,,,,
"Laubengang
",1,Öffnung / Schließung,,,,,,
"offen gelassene Thür
",1,Öffnung / Schließung,,,,,,
"Portierentür
",1,Öffnung / Schließung,,,,,,
"Fenstervorhang
",1,Öffnung / Schließung,,,,,,
"Einschränkung frei
",1,Öffnung / Schließung,,,,,,
"Türenverrammeln
",1,Öffnung / Schließung,,,,,,
"Cammer-Thür
",1,Öffnung / Schließung,,,,,,
"offne Gartenthür
",1,Öffnung / Schließung,,,,,,
"Gefängnistür
",1,Öffnung / Schließung,,,,,,
"Jugendzentrumstür
",1,Öffnung / Schließung,,,,,,
"geschlossene Tore
",1,Öffnung / Schließung,,,,,,
"Wohnungstür offen
",1,Öffnung / Schließung,,,,,,
"Weltuntergang
",1,Naturkatastrophe,,,,,,
"Schiffsuntergang
",1,Naturkatastrophe,,,,,,
"Jagd
",96,Natur / Landleben / Jagd,,,,,,
"Spaziergange
",58,Natur / Landleben / Jagd,,,,,,
"Spaziergängen
",37,Natur / Landleben / Jagd,,,,,,
"spazieren
",35,Natur / Landleben / Jagd,,,,,,
"Promenade
",34,Natur / Landleben / Jagd,,,,,,
"Spaziergänge
",23,Natur / Landleben / Jagd,,,,,,
"Spazierfahrt
",23,Natur / Landleben / Jagd,,,,,,
"Spazierritt
",12,Natur / Landleben / Jagd,,,,,,
"Spatziergang
",9,Natur / Landleben / Jagd,,,,,,
"Spazierengehen
",5,Natur / Landleben / Jagd,,,,,,
"Spazierganges
",5,Natur / Landleben / Jagd,,,,,,
"Spazierweg
",5,Natur / Landleben / Jagd,,,,,,
"Landlebens
",4,Natur / Landleben / Jagd,,,,,,
"spaziren
",3,Natur / Landleben / Jagd,,,,,,
"Ausfluge
",2,Natur / Landleben / Jagd,,,,,,
"Ausflugs
",2,Natur / Landleben / Jagd,,,,,,
"Jagd-Wagen
",2,Natur / Landleben / Jagd,,,,,,
"Spazier-Gang
",2,Natur / Landleben / Jagd,,,,,,
"Spazierreisen
",2,Natur / Landleben / Jagd,,,,,,
"Spazier-Fahrt
",2,Natur / Landleben / Jagd,,,,,,
"Jagdschloß
",1,Natur / Landleben / Jagd,,,,,,
"Spatzier-Fahrt
",1,Natur / Landleben / Jagd,,,,,,
"Spatzierritt
",1,Natur / Landleben / Jagd,,,,,,
"Waldritt
",1,Natur / Landleben / Jagd,,,,,,
"Landkreise
",1,Natur / Landleben / Jagd,,,,,,
"Jagdgesellschaft
",1,Natur / Landleben / Jagd,,,,,,
"Landleben
",1,Natur / Landleben / Jagd,,,,,,
"Jagdwagen
",1,Natur / Landleben / Jagd,,,,,,
"Spazier-Gange
",1,Natur / Landleben / Jagd,,,,,,
"Spatziergängen
",1,Natur / Landleben / Jagd,,,,,,
"Landwirtschaft
",1,Natur / Landleben / Jagd,,,,,,
"spazierte
",1,Natur / Landleben / Jagd,,,,,,
"Schlittschuhfahrt
",1,Natur / Landleben / Jagd,,,,,,
"Treibjagd
",1,Natur / Landleben / Jagd,,,,,,
"Spaziergangs
",1,Natur / Landleben / Jagd,,,,,,
"Bollerwagen
",1,Natur / Landleben / Jagd,,,,,,
"Abendspaziergang
",1,Natur / Landleben / Jagd,,,,,,
"Flugjagd
",1,Natur / Landleben / Jagd,,,,,,
"Spazierfahrten
",1,Natur / Landleben / Jagd,,,,,,
"Entenjagd
",1,Natur / Landleben / Jagd,,,,,,
"Jagd-Schiff
",1,Natur / Landleben / Jagd,,,,,,
"Spaziergehen
",1,Natur / Landleben / Jagd,,,,,,
"Strandspaziergang
",1,Natur / Landleben / Jagd,,,,,,
"Kriege
",173,Krieg,,,,,,
"Angriff
",128,Krieg,,,,,,
"Krieges
",116,Krieg,,,,,,
"Schlacht
",111,Krieg,,,,,,
"Rückzug
",62,Krieg,,,,,,
"Untergang
",48,Krieg,,,,,,
"Belagerung
",35,Krieg,,,,,,
"Kampf
",33,Krieg,,,,,,
"Sieg
",30,Krieg,,,,,,
"Ausbruch
",28,Krieg,,,,,,
"Kriegs
",24,Krieg,,,,,,
"Revolution
",24,Krieg,,,,,,
"Zerstörung
",12,Krieg,,,,,,
"Kriegsschiffe
",12,Krieg,,,,,,
"Armee
",10,Krieg,,,,,,
"Kriegsherren
",9,Krieg,,,,,,
"Kriegern
",8,Krieg,,,,,,
"Kriegsschiffen
",8,Krieg,,,,,,
"Kriegserklärung
",8,Krieg,,,,,,
"Einfall
",7,Krieg,,,,,,
"Kriegsschiff
",7,Krieg,,,,,,
"Kriegen
",6,Krieg,,,,,,
"Kriegs-Schiffe
",6,Krieg,,,,,,
"Angriffe
",6,Krieg,,,,,,
"Feldzug
",5,Krieg,,,,,,
"Kriegszuge
",5,Krieg,,,,,,
"Angriffen
",5,Krieg,,,,,,
"Kriegshaufen
",4,Krieg,,,,,,
"Weltkrieg
",4,Krieg,,,,,,
"Kriegshafen
",4,Krieg,,,,,,
"Kriegsjahren
",4,Krieg,,,,,,
"Kriegs-Schiffen
",4,Krieg,,,,,,
"Aufstand
",4,Krieg,,,,,,
"Kriegführung
",4,Krieg,,,,,,
"Türkenkriege
",4,Krieg,,,,,,
"Abwehr
",4,Krieg,,,,,,
"Kriegsministerium
",3,Krieg,,,,,,
"Kriegsrath
",3,Krieg,,,,,,
"Kriegsgericht
",3,Krieg,,,,,,
"krieg
",3,Krieg,,,,,,
"Kriegsende
",3,Krieg,,,,,,
"Türkenkrieg
",3,Krieg,,,,,,
"Kriegsgebiet
",3,Krieg,,,,,,
"Triumphwagen
",3,Krieg,,,,,,
"Kriegsgenossen
",3,Krieg,,,,,,
"Bürgerkrieg
",2,Krieg,,,,,,
"Rückzuge
",2,Krieg,,,,,,
"Kriegerklärung
",2,Krieg,,,,,,
"Kriegsmacht
",2,Krieg,,,,,,
"Kriegs-Dienste
",2,Krieg,,,,,,
"Kriegsvolk
",2,Krieg,,,,,,
"Kriegsfelde
",2,Krieg,,,,,,
"Einzuge
",2,Krieg,,,,,,
"Kriegschiffe
",2,Krieg,,,,,,
"Triumph
",2,Krieg,,,,,,
"Kriegsfahrzeuge
",2,Krieg,,,,,,
"Kriegsschauplatz
",2,Krieg,,,,,,
"Schlachtordnung
",2,Krieg,,,,,,
"Guerillakrieg
",2,Krieg,,,,,,
"Kriegsdienst
",2,Krieg,,,,,,
"Kriegsministers
",2,Krieg,,,,,,
"Kriegers
",2,Krieg,,,,,,
"Kriegsgefangenschaft
",2,Krieg,,,,,,
"Kriegszeuge
",2,Krieg,,,,,,
"Feldzuge
",2,Krieg,,,,,,
"Ochsenkrieg
",2,Krieg,,,,,,
"Kriegsrates
",2,Krieg,,,,,,
"Kriegszug
",2,Krieg,,,,,,
"Kleinkrieg
",2,Krieg,,,,,,
"Kriegszustand
",2,Krieg,,,,,,
"Kriegsgefangenen
",2,Krieg,,,,,,
"Seesieg
",2,Krieg,,,,,,
"Siege
",2,Krieg,,,,,,
"Krieges-Läuffen
",1,Krieg,,,,,,
"Kriegsläufen
",1,Krieg,,,,,,
"Kriegspartei
",1,Krieg,,,,,,
"Kriegregel
",1,Krieg,,,,,,
"Inkermann-Schlacht
",1,Krieg,,,,,,
"Schlachtlinie
",1,Krieg,,,,,,
"Kriegsfuße
",1,Krieg,,,,,,
"Kriegsanführung
",1,Krieg,,,,,,
"Kriegs-Knechte
",1,Krieg,,,,,,
"Riesenkrieg
",1,Krieg,,,,,,
"Kriegsrathe
",1,Krieg,,,,,,
"Kriegsgott
",1,Krieg,,,,,,
"Kriegszüge
",1,Krieg,,,,,,
"Kriegstrupp
",1,Krieg,,,,,,
"Vertilgungskrieg
",1,Krieg,,,,,,
"Kriegsplatze
",1,Krieg,,,,,,
"Freiheitskrieg
",1,Krieg,,,,,,
"Panzerspähwagen
",1,Krieg,,,,,,
"Kriegsgebieten
",1,Krieg,,,,,,
"Wiederbewaffnung
",1,Krieg,,,,,,
"Kriegshandwerk
",1,Krieg,,,,,,
"Kriegsweisen
",1,Krieg,,,,,,
"Kriegsschulen
",1,Krieg,,,,,,
"Kriegsstürme
",1,Krieg,,,,,,
"Einmarsch
",1,Krieg,,,,,,
"Kriegszucht
",1,Krieg,,,,,,
"Kriegs-Zuge
",1,Krieg,,,,,,
"Plünderung
",1,Krieg,,,,,,
"Kriegstrommete
",1,Krieg,,,,,,
"Schießeisen
",1,Krieg,,,,,,
"Kriegsfuß
",1,Krieg,,,,,,
"Kriegs-Rechts
",1,Krieg,,,,,,
"Kriegskoggen
",1,Krieg,,,,,,
"Kriegsmarine
",1,Krieg,,,,,,
"Kundschafterlinie
",1,Krieg,,,,,,
"Kriegsministeriums
",1,Krieg,,,,,,
"Krieges-Schiffen
",1,Krieg,,,,,,
"Zerstörungskrieg
",1,Krieg,,,,,,
"Siegeswagen
",1,Krieg,,,,,,
"Abnutzungskrieg
",1,Krieg,,,,,,
"Kriegs-Glücks
",1,Krieg,,,,,,
"Kriegerscharen
",1,Krieg,,,,,,
"Schlachten
",1,Krieg,,,,,,
"Bewegungskrieg
",1,Krieg,,,,,,
"Kriegsaufbauten
",1,Krieg,,,,,,
"Kriegsknechte
",1,Krieg,,,,,,
"Kriegsausbruch
",1,Krieg,,,,,,
"Kriegs-Handwerck
",1,Krieg,,,,,,
"Kriegspfad
",1,Krieg,,,,,,
"Kriegsführung
",1,Krieg,,,,,,
"Kriegmaschine
",1,Krieg,,,,,,
"Kriegsgefährten
",1,Krieg,,,,,,
"Besatzung
",1,Krieg,,,,,,
"Kriegserinnerungen
",1,Krieg,,,,,,
"Burenkrieg
",1,Krieg,,,,,,
"Kriegszeiten
",1,Krieg,,,,,,
"Kriegsdampfern
",1,Krieg,,,,,,
"Granatsplitter
",1,Krieg,,,,,,
"Kriegsgenosse
",1,Krieg,,,,,,
"Kriegsgurgel
",1,Krieg,,,,,,
"Großkrieg
",1,Krieg,,,,,,
"Schießen
",1,Krieg,,,,,,
"Kriegsveteran
",1,Krieg,,,,,,
"Feldherren
",1,Krieg,,,,,,
"Kriegsgeschrei
",1,Krieg,,,,,,
"Kampfe
",1,Krieg,,,,,,
"Massaker
",1,Krieg,,,,,,
"Kriegsereignissen
",1,Krieg,,,,,,
"Kriegsmännern
",1,Krieg,,,,,,
"Kriegstagen
",1,Krieg,,,,,,
"Kriegs-Verlängerung
",1,Krieg,,,,,,
"Kriegsmaschinen
",1,Krieg,,,,,,
"Krimkrieg
",1,Krieg,,,,,,
"Kriegsheere
",1,Krieg,,,,,,
"Kriegsverhältnisse
",1,Krieg,,,,,,
"Untergange
",1,Krieg,,,,,,
"Kriegesgemeinde
",1,Krieg,,,,,,
"Kriegswitz
",1,Krieg,,,,,,
"Kriegsbereitschaft
",1,Krieg,,,,,,
"Kriegschauplatz
",1,Krieg,,,,,,
"Kriegsfahrzeug
",1,Krieg,,,,,,
"Kriegstrümmer
",1,Krieg,,,,,,
"Kriegsmuseum
",1,Krieg,,,,,,
"Franzosenkrieg
",1,Krieg,,,,,,
"Religionkrieg
",1,Krieg,,,,,,
"Kriegsgerichtsrat
",1,Krieg,,,,,,
"Würgekrieg
",1,Krieg,,,,,,
"Religionskrieg
",1,Krieg,,,,,,
"Eroberungen
",1,Krieg,,,,,,
"Kriegsaufbau
",1,Krieg,,,,,,
"Kriegsbuche
",1,Krieg,,,,,,
"Kriegseroberungen
",1,Krieg,,,,,,
"Seekrieg
",1,Krieg,,,,,,
"Kriegspfade
",1,Krieg,,,,,,
"Jugoslawien-Krieg
",1,Krieg,,,,,,
"Kriegsverkehr
",1,Krieg,,,,,,
"Kriegs-Bedienung
",1,Krieg,,,,,,
"Torpedoboot
",1,Krieg,,,,,,
"Krieges-Zug
",1,Krieg,,,,,,
"Kriegswerkzeuge
",1,Krieg,,,,,,
"Krieggurgel
",1,Krieg,,,,,,
"Verfolgung
",4,Kranhenhaus,,,,,,
"Krankenhausgang
",1,Kranhenhaus,,,,,,
"Rettungsweg
",1,Kranhenhaus,,,,,,
"Krankenhauswand
",1,Kranhenhaus,,,,,,
"Krankenbesuch
",1,Kranhenhaus,,,,,,
"Sprechzimmertür
",1,Kranhenhaus,,,,,,
"Praxiswand
",1,Kranhenhaus,,,,,,
"Krankenhaustür
",1,Kranhenhaus,,,,,,
"Prozession
",10,Kirche / Spiritualität,,,,,,
"Mission
",9,Kirche / Spiritualität,,,,,,
"Kirchhofsmauer
",7,Kirche / Spiritualität,,,,,,
"Kirchentür
",6,Kirche / Spiritualität,,,,,,
"Kirchhofmauer
",3,Kirche / Spiritualität,,,,,,
"Kirchenfenster
",3,Kirche / Spiritualität,,,,,,
"Kreuzgang
",3,Kirche / Spiritualität,,,,,,
"Pilgerfahrt
",2,Kirche / Spiritualität,,,,,,
"Kirchfahrt
",2,Kirche / Spiritualität,,,,,,
"wallfahren
",2,Kirche / Spiritualität,,,,,,
"Klostermauern
",2,Kirche / Spiritualität,,,,,,
"Kirchentüren
",2,Kirche / Spiritualität,,,,,,
"Kirchenraub
",1,Kirche / Spiritualität,,,,,,
"Kircheneingang
",1,Kirche / Spiritualität,,,,,,
"Kirchtür geöffnet
",1,Kirche / Spiritualität,,,,,,
"Wallgang
",1,Kirche / Spiritualität,,,,,,
"Kirchenzug
",1,Kirche / Spiritualität,,,,,,
"Klostermauer
",1,Kirche / Spiritualität,,,,,,
"Kirchengang
",1,Kirche / Spiritualität,,,,,,
"Kirchgange
",1,Kirche / Spiritualität,,,,,,
"Kirchethür
",1,Kirche / Spiritualität,,,,,,
"Kirch-Schlüssel
",1,Kirche / Spiritualität,,,,,,
"Urnekloster
",1,Kirche / Spiritualität,,,,,,
"Kirchthüre
",1,Kirche / Spiritualität,,,,,,
"Kirchenausgang
",1,Kirche / Spiritualität,,,,,,
"Klosterthüre
",1,Kirche / Spiritualität,,,,,,
"Kirchtüren
",1,Kirche / Spiritualität,,,,,,
"frei
",588,Freiheit,,,,,,
"Freyheit
",167,Freiheit,,,,,,
"freien
",91,Freiheit,,,,,,
"Gefangenschaft
",72,Freiheit,,,,,,
"Befreiung
",67,Freiheit,,,,,,
"befreit
",56,Freiheit,,,,,,
"Käfig
",51,Freiheit,,,,,,
"freiem
",39,Freiheit,,,,,,
"freier
",33,Freiheit,,,,,,
"Entführung
",23,Freiheit,,,,,,
"freyen
",22,Freiheit,,,,,,
"freie
",21,Freiheit,,,,,,
"einsperren
",17,Freiheit,,,,,,
"Freie
",12,Freiheit,,,,,,
"Käfigs
",10,Freiheit,,,,,,
"frey
",9,Freiheit,,,,,,
"Fesseln
",9,Freiheit,,,,,,
"eingesperrt
",6,Freiheit,,,,,,
"Banne
",6,Freiheit,,,,,,
"Freiung
",5,Freiheit,,,,,,
"Fessel
",5,Freiheit,,,,,,
"gefangen
",4,Freiheit,,,,,,
"Befreyung
",4,Freiheit,,,,,,
"Verbannung
",3,Freiheit,,,,,,
"freies
",3,Freiheit,,,,,,
"Knast
",2,Freiheit,,,,,,
"Freiheitsdrang
",2,Freiheit,,,,,,
"Käfig geöffnet
",2,Freiheit,,,,,,
"Gefangenschaft befreit
",2,Freiheit,,,,,,
"Gefängnis
",2,Freiheit,,,,,,
"Käfigtür
",1,Freiheit,,,,,,
"Käfiggitter
",1,Freiheit,,,,,,
"Ausweisung
",1,Freiheit,,,,,,
"Einschlusse
",1,Freiheit,,,,,,
"Gefängnißthür
",1,Freiheit,,,,,,
"Fesselung
",1,Freiheit,,,,,,
"befreyen
",1,Freiheit,,,,,,
"Käfigtür offen
",1,Freiheit,,,,,,
"Kerkermauern
",1,Freiheit,,,,,,
"freyem
",1,Freiheit,,,,,,
"Eingeschlossenen
",1,Freiheit,,,,,,
"Freygelassene
",1,Freiheit,,,,,,
"freigrünen
",1,Freiheit,,,,,,
"Einzelhaft
",1,Freiheit,,,,,,
"Fesseln befreit
",1,Freiheit,,,,,,
"Käfigen
",1,Freiheit,,,,,,
"Haft
",1,Freiheit,,,,,,
"Festsetzung
",1,Freiheit,,,,,,
"Vorladung
",1,Freiheit,,,,,,
"Kerkers öffneten
",1,Freiheit,,,,,,
"Gefängnistor
",1,Freiheit,,,,,,
"Gefängnisses Türe
",1,Freiheit,,,,,,
"befreie
",1,Freiheit,,,,,,
"Freigelassene
",1,Freiheit,,,,,,
"Käfige
",1,Freiheit,,,,,,
"Freiheitsbrief
",1,Freiheit,,,,,,
"Zuflucht
",106,Flucht /Zuflucht,,,,,,
"Ausweg
",96,Flucht /Zuflucht,,,,,,
"geflüchtet
",7,Flucht /Zuflucht,,,,,,
"Ausflucht
",6,Flucht /Zuflucht,,,,,,
"Fluchtversuch
",4,Flucht /Zuflucht,,,,,,
"Fluchtweg
",2,Flucht /Zuflucht,,,,,,
"gerettet
",1,Flucht /Zuflucht,,,,,,
"Flucht geöffnet
",1,Flucht /Zuflucht,,,,,,
"Zufluchtsort
",1,Flucht /Zuflucht,,,,,,
"flüchtigem
",1,Flucht /Zuflucht,,,,,,
"Festtage
",2,Fest,,,,,,
"Festtagen
",2,Fest,,,,,,
"Festgepränge
",1,Fest,,,,,,
"Festes
",1,Fest,,,,,,
"Festtagsanzug
",1,Fest,,,,,,
"Fest-Tags
",1,Fest,,,,,,
"Festgesellschaft
",1,Fest,,,,,,
"Zeremonienwagen
",1,Fest,,,,,,
"Fest
",1,Fest,,,,,,
"Festlichkeit
",1,Fest,,,,,,
"Festzug
",1,Fest,,,,,,
"Fest-Einladung
",1,Fest,,,,,,
"Abschiedsfeste
",1,Fest,,,,,,
"Erscheinungen
",3,Erscheinung,,,,,,
"Erscheinen
",2,Erscheinung,,,,,,
"Einöde
",61,Einsamkeit,,,,,,
"Einsiedeley
",14,Einsamkeit,,,,,,
"einsam
",3,Einsamkeit,,,,,,
"einsamen
",1,Einsamkeit,,,,,,
"Einsamkeit öfnete
",1,Einsamkeit,,,,,,
"Einsiedlerleben
",1,Einsamkeit,,,,,,
"Zurückgezogenheit
",1,Einsamkeit,,,,,,
"Daseins
",21,Dasein,,,,,,
"Erdenlebens
",6,Dasein,,,,,,
"Daseyn
",5,Dasein,,,,,,
"Vorhandensein
",3,Dasein,,,,,,
"Daseyns
",2,Dasein,,,,,,
"Sarge
",36,Bestattung,,,,,,
"Begräbnis
",23,Bestattung,,,,,,
"Grabstein
",19,Bestattung,,,,,,
"Grabschrift
",4,Bestattung,,,,,,
"Grabsteine
",3,Bestattung,,,,,,
"Begräbniß
",3,Bestattung,,,,,,
"Grabsteinen
",3,Bestattung,,,,,,
"Grabhügel
",2,Bestattung,,,,,,
"Urnen
",2,Bestattung,,,,,,
"Grab-Sieste
",1,Bestattung,,,,,,
"Sarg öffnen
",1,Bestattung,,,,,,
"Begräbnisses
",1,Bestattung,,,,,,
"Grabstätte
",1,Bestattung,,,,,,
"Grabhügeln
",1,Bestattung,,,,,,
"Grabegesang
",1,Bestattung,,,,,,
"Leichenwagen
",1,Bestattung,,,,,,
"Graberde
",1,Bestattung,,,,,,
"Grabs
",1,Bestattung,,,,,,
"Urne
",1,Bestattung,,,,,,
"Grabgeleit
",1,Bestattung,,,,,,
"Grabmäler
",1,Bestattung,,,,,,
"Grabscheit
",1,Bestattung,,,,,,
"Besuche
",182,Begegnung,,,,,,
"Begegnung
",165,Begegnung,,,,,,
"Einladung
",109,Begegnung,,,,,,
"Visite
",50,Begegnung,,,,,,
"Zusammenkunft
",32,Begegnung,,,,,,
"Vereinigung
",23,Begegnung,,,,,,
"Besuches
",15,Begegnung,,,,,,
"Visiten
",6,Begegnung,,,,,,
"Abschiedsbesuche
",3,Begegnung,,,,,,
"Besuchen
",2,Begegnung,,,,,,
"Visitation
",2,Begegnung,,,,,,
"Besuchszeit
",1,Begegnung,,,,,,
"Abendbesuch
",1,Begegnung,,,,,,
"Besuchs
",1,Begegnung,,,,,,
"Besuchern
",1,Begegnung,,,,,,
"Visitenzeit
",1,Begegnung,,,,,,
"Einladungskarte
",1,Begegnung,,,,,,
"Hollfeldschen Besuche
",1,Begegnung,,,,,,
"Begegnungen
",1,Begegnung,,,,,,
"Aufführung
",26,Aufführung,,,,,,
"Ausstellung
",4,Aufführung,,,,,,
"Abschlussinszenierung
",1,Aufführung,,,,,,
"Ausstellungen
",1,Aufführung,,,,,,
"Abenteuern
",7,Abenteuer,,,,,,
"Eroberung
",3,Abenteuer,,,,,,
"Abentheuer
",2,Abenteuer,,,,,,
"Aventüren
",1,Abenteuer,,,,,,
"Türkei
",39,,,,,,,
"Türke
",20,,,,,,,
"Wagenbauer
",15,,,,,,,
"Treptow
",10,,,,,,,
"Vorwand
",9,,,,,,,
"offenbare
",9,,,,,,,
"Türken
",9,,,,,,,
"Fährte
",9,,,,,,,
"Umbau
",7,,,,,,,
"Felleisen
",7,,,,,,,
"Einkaufswagen
",6,,,,,,,
"Einsegnung
",6,,,,,,,
"Tarnung
",6,,,,,,,
"Ausbleiben
",6,,,,,,,
"Autor
",5,,,,,,,
"Türkin
",5,,,,,,,
"Türkenmädchen
",5,,,,,,,
"Kühlschranktür
",5,,,,,,,
"Fehltritt
",4,,,,,,,
"Abschluß
",4,,,,,,,
"Abschiedsgesuch
",4,,,,,,,
"Einschätzung
",4,,,,,,,
"Abtritt
",4,,,,,,,
"Abschreiben
",3,,,,,,,
"Auerhahn
",3,,,,,,,
"Autorschaft
",3,,,,,,,
"offenbaren
",3,,,,,,,
"Auseinandersetzung
",3,,,,,,,
"Portal
",3,,,,,,,
"Fernbedienung
",3,,,,,,,
"Einwand
",3,,,,,,,
"Abschlüsse
",3,,,,,,,
"Umkreise
",3,,,,,,,
"Fischfang
",2,,,,,,,
"Türkenmädchens
",2,,,,,,,
"Gartenseite
",2,,,,,,,
"Abschrift
",2,,,,,,,
"Türk
",2,,,,,,,
"verteidigt
",2,,,,,,,
"Aussöhnung
",2,,,,,,,
"Abschilderung
",2,,,,,,,
"Vorübergang
",2,,,,,,,
"Torfziegel
",2,,,,,,,
"Toto
",2,,,,,,,
"Zauberkreise
",2,,,,,,,
"Türkise
",2,,,,,,,
"Verlust
",2,,,,,,,
"Aufwand
",2,,,,,,,
"Eingriff
",2,,,,,,,
"Hingang
",2,,,,,,,
"Abgange
",2,,,,,,,
"Rückgang
",2,,,,,,,
"Aussteuer
",2,,,,,,,
"Abschreckung
",2,,,,,,,
"Abstieg
",2,,,,,,,
"Abstand
",2,,,,,,,
"Buddelschiff
",2,,,,,,,
"Spieße
",2,,,,,,,
"Torwart
",2,,,,,,,
"Himmelfahrt
",2,,,,,,,
"Besinnung
",2,,,,,,,
"Gemeinschaft
",2,,,,,,,
"Abschluss
",2,,,,,,,
"Fenz
",2,,,,,,,
"Erschlaffung
",1,,,,,,,
"Türkisenaugen
",1,,,,,,,
"Staatswirtschaft
",1,,,,,,,
"Andringen
",1,,,,,,,
"Abschickung
",1,,,,,,,
"Wohlfahrt
",1,,,,,,,
"Sammetgewand
",1,,,,,,,
"Suchbegriff Türen
",1,,,,,,,
"Auskunft
",1,,,,,,,
"Fahrerflucht
",1,,,,,,,
"Kaiserzug
",1,,,,,,,
"Dampf
",1,,,,,,,
"Trennung schloß
",1,,,,,,,
"Felsenburgischen
",1,,,,,,,
"Fernglas
",1,,,,,,,
"Rangordnung
",1,,,,,,,
"Supermarkttür
",1,,,,,,,
"Einladungsgeschäft
",1,,,,,,,
"Flecklgewand
",1,,,,,,,
"Gartenarbeit
",1,,,,,,,
"Wiedererscheinung
",1,,,,,,,
"Gleise
",1,,,,,,,
"Orlog
",1,,,,,,,
"Erdgeschoss
",1,,,,,,,
"Zurücksetzung
",1,,,,,,,
"?
",1,,,,,,,
"Herrschaft
",1,,,,,,,
"Vorstieg
",1,,,,,,,
"Erdbodens
",1,,,,,,,
"offenbarer
",1,,,,,,,
"Auslieferung frei
",1,,,,,,,
"Proviantwagen
",1,,,,,,,
"Abschiedsschmaus
",1,,,,,,,
"festzuklammern
",1,,,,,,,
"Torte
",1,,,,,,,
"Troßkarren
",1,,,,,,,
"Fluche
",1,,,,,,,
"Hofnung
",1,,,,,,,
"Wagenschauer
",1,,,,,,,
"Ölpreise
",1,,,,,,,
"Türkis
",1,,,,,,,
"Gartenschuppen
",1,,,,,,,
"Autoterror
",1,,,,,,,
"Verlassene
",1,,,,,,,
"Streifenwagen
",1,,,,,,,
"Gartenrundgang
",1,,,,,,,
"Aufsteigen
",1,,,,,,,
"Fahnenstange
",1,,,,,,,
"Fischerboot
",1,,,,,,,
"Reit-Bahn
",1,,,,,,,
"Einschlägen
",1,,,,,,,
"Feldhuhn
",1,,,,,,,
"Fensterputzens
",1,,,,,,,
"Gallengang
",1,,,,,,,
"Türkenglocke
",1,,,,,,,
"Wagenburgen
",1,,,,,,,
"Sparren
",1,,,,,,,
"Trendsetter
",1,,,,,,,
"Gartenblume
",1,,,,,,,
"Fahrlohn
",1,,,,,,,
"Hofnarren
",1,,,,,,,
"Türkenzuge
",1,,,,,,,
"Hausherren
",1,,,,,,,
"Dame
",1,,,,,,,
"Austrocknung
",1,,,,,,,
"Scheinkreise
",1,,,,,,,
"Aufstoß
",1,,,,,,,
"Zurückgetretenen
",1,,,,,,,
"Einschwärzens
",1,,,,,,,
"Türkische
",1,,,,,,,
"Speisen
",1,,,,,,,
"Abschlag
",1,,,,,,,
"offenbahren
",1,,,,,,,
"Grieg
",1,,,,,,,
"Burgherren
",1,,,,,,,
"Ausbau
",1,,,,,,,
"Abschreiberlohn
",1,,,,,,,
"Eilpostfahrt
",1,,,,,,,
"Fuhre
",1,,,,,,,
"Fluchen
",1,,,,,,,
"Besuchameisen
",1,,,,,,,
"Autoschlossern
",1,,,,,,,
"Trennmesser
",1,,,,,,,
"Autodafée
",1,,,,,,,
"Hingebungbereite
",1,,,,,,,
"Direktionslinie
",1,,,,,,,
"Abschlagszahlung
",1,,,,,,,
"Aug
",1,,,,,,,
"Versetzung frei
",1,,,,,,,
"Abdeckwagen
",1,,,,,,,
"Autokrat
",1,,,,,,,
"Aufbau
",1,,,,,,,
"Absprache
",1,,,,,,,
"Türkenschaaren
",1,,,,,,,
"derselben
",1,,,,,,,
"Einspritzung
",1,,,,,,,
"Long
",1,,,,,,,
"Unermessene
",1,,,,,,,
"Wagentransports
",1,,,,,,,
"Fensterputztag
",1,,,,,,,
"Spielzeugeisenbahn
",1,,,,,,,
"Chiffongewand
",1,,,,,,,
"Absetzung
",1,,,,,,,
"Abgeschliffene
",1,,,,,,,
"Abkunft
",1,,,,,,,
"Vermessungsritt
",1,,,,,,,
"Gartenbesuch
",1,,,,,,,
"Erdkreise
",1,,,,,,,
"Gelände
",1,,,,,,,
"Rücktritt frei
",1,,,,,,,
"Käuferkreise
",1,,,,,,,
"Waarenballen öffnete
",1,,,,,,,
"Heimsuch
",1,,,,,,,
"Staatswagen
",1,,,,,,,
"Grün
",1,,,,,,,
"Dunstkreise
",1,,,,,,,
"Portière
",1,,,,,,,
"Aufgange
",1,,,,,,,
"Seitenleinwand
",1,,,,,,,
"Seitenlaubgang
",1,,,,,,,
"Einsteigen
",1,,,,,,,
"Vorderzeug
",1,,,,,,,
"Einkaufen
",1,,,,,,,
"Erschütterung
",1,,,,,,,
"Türenschwester
",1,,,,,,,
"Hintergrundstellung
",1,,,,,,,
"Scheißkaff
",1,,,,,,,
"Türenpatenschaft
",1,,,,,,,
"Aufzuge
",1,,,,,,,
